group,layer_index,op_name,family,fused,fused_nodes,wall_median_ms_median,wall_median_ms_p10,wall_median_ms_p90,wall_median_ms_cv,compute_wall_median_ms_median,compute_wall_median_ms_p10,compute_wall_median_ms_p90,compute_wall_median_ms_cv,barrier_wall_median_ms_median,barrier_wall_median_ms_p10,barrier_wall_median_ms_p90,barrier_wall_median_ms_cv,logical_read_bytes_median,logical_read_bytes_p10,logical_read_bytes_p90,logical_read_bytes_cv,logical_write_bytes_median,logical_write_bytes_p10,logical_write_bytes_p90,logical_write_bytes_cv,q1_logical_read_bytes_median,q1_logical_read_bytes_p10,q1_logical_read_bytes_p90,q1_logical_read_bytes_cv,q8_logical_read_bytes_median,q8_logical_read_bytes_p10,q8_logical_read_bytes_p90,q8_logical_read_bytes_cv,q1_wall_median_ms_median,q1_wall_median_ms_p10,q1_wall_median_ms_p90,q1_wall_median_ms_cv,f32_to_q8_wall_median_ms_median,f32_to_q8_wall_median_ms_p10,f32_to_q8_wall_median_ms_p90,f32_to_q8_wall_median_ms_cv
layer=42|op=RMS_NORM|family=fused:RMS_NORM,42,RMS_NORM,fused:RMS_NORM,True,2,0.012333,0.0119748,0.0526168,0.7010900224237487,0.011542,0.0109496,0.042575,0.6484571654718189,0.01125,0.0107002,0.05085,0.7259388383011205,20480.0,20480.0,20480.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=42|op=SSM_CONV|family=SSM_CONV,42,SSM_CONV,SSM_CONV,False,1,0.039584,0.039275,0.041142000000000005,0.021885508307380442,0.038417,0.0380668,0.0397754,0.020026787360137,0.01575,0.0148418,0.019874799999999998,0.16368757801007797,327680.0,327680.0,327680.0,0.0,40960.0,40960.0,40960.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=42|op=UNARY|family=UNARY,42,UNARY,UNARY,False,1,0.005084,0.0042836,0.0173166,0.9309874633242168,0.004042,0.0031418,0.0041916,0.13087635376612364,0.003375,0.0028086,0.015533600000000002,1.1252438732710974,192.0,192.0,192.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=43|op=ADD|family=ADD,43,ADD,ADD,False,1,0.0109375,0.0102501,0.0211584,0.35276768713672235,0.0094585,0.0090916,0.0185583,0.34973999126855343,0.008688,0.0082834,0.0187002,0.3996811911244088,40960.0,40960.0,40960.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=43|op=CONT|family=CONT,43,CONT,CONT,False,1,0.008541,0.008158200000000001,0.009108400000000001,0.049768675341880904,0.007084,0.0068668,0.0074,0.034688403040987165,0.005083,0.0043332,0.0056166,0.12339773310591914,48128.0,48128.0,48128.0,0.0,24576.0,24576.0,24576.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=43|op=FLASH_ATTN_EXT|family=FLASH_ATTN_EXT,43,FLASH_ATTN_EXT,FLASH_ATTN_EXT,False,1,0.076042,0.0755834,0.0780084,0.01441869489631878,0.074,0.07315859999999999,0.0754748,0.013871646739055157,0.02075,0.0200498,0.021275000000000002,0.026432898994263078,1073664.0,1073664.0,1073664.0,0.0,24576.0,24576.0,24576.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=43|op=GLU|family=GLU,43,GLU,GLU,False,1,0.047291,0.0466502,0.1827754,0.6565032382479125,0.045958,0.045099799999999995,0.17945,0.6626601796872174,0.044959,0.044208,0.180417,0.6729431444336476,139264.0,139264.0,139264.0,0.0,69632.0,69632.0,69632.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=43|op=MUL_MAT|family=MUL_MAT,43,MUL_MAT,MUL_MAT,False,1,1.614791,1.6054084000000002,1.6500668,0.013531698970583012,1.606833,1.5994422000000001,1.6435246000000001,0.013555739591778622,0.127125,0.1038834,0.1297084,0.10162903770445589,8867840.0,8867840.0,8867840.0,0.0,20480.0,20480.0,20480.0,0.0,8847360.0,8847360.0,8847360.0,0.0,16711680.0,16711680.0,16711680.0,0.0,1.593292,1.5850748,1.6130248,0.00860234391591925,0.0,0.0,0.0,
layer=43|op=MUL|family=MUL,43,MUL,MUL,False,1,0.005292,0.0050668,0.012016,0.6008173758568269,0.004417,0.0043088,0.011,0.65841146709324,0.004042,0.004,0.010550200000000001,0.6800026575032883,49152.0,49152.0,49152.0,0.0,24576.0,24576.0,24576.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=43|op=RMS_NORM|family=fused:RMS_NORM,43,RMS_NORM,fused:RMS_NORM,True,2,0.0120835,0.0117626,0.0157629,0.14428687922155628,0.010916499999999999,0.010775199999999999,0.013567200000000001,0.14707312360833968,0.010709,0.0103001,0.0111124,0.03519921360092521,20480.0,20480.0,20480.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=43|op=ROPE|family=ROPE,43,ROPE,ROPE,False,1,0.013896,0.0134832,0.014487499999999999,0.03268682938422639,0.011896,0.011553899999999999,0.0119458,0.015413976578382662,0.008958500000000001,0.0088002,0.0094792,0.03386845496152872,14352.0,14352.0,14352.0,0.0,14336.0,14336.0,14336.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=43|op=UNARY|family=UNARY,43,UNARY,UNARY,False,1,0.057834,0.057616600000000004,0.1550922,0.7180105640960456,0.056875,0.0566582,0.15385020000000002,0.725342283512232,0.056208,0.055675,0.153034,0.7324235109812339,24576.0,24576.0,24576.0,0.0,24576.0,24576.0,24576.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=44|op=ADD|family=ADD,44,ADD,ADD,False,1,0.0110625,0.009996099999999999,0.0136045,0.16730526582893127,0.0099795,0.0085462,0.012296,0.18618183131536942,0.0085,0.008046000000000001,0.01175,0.21269638275839167,40960.0,40960.0,40960.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=44|op=CONCAT|family=CONCAT,44,CONCAT,CONCAT,False,1,0.088917,0.08833339999999999,0.2194084,0.45457084099123274,0.087459,0.0867838,0.2173832,0.45867295692012877,0.087417,0.0862414,0.2174332,0.46075537979329517,163840.0,163840.0,163840.0,0.0,163840.0,163840.0,163840.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=44|op=GATED_DELTA_NET|family=GATED_DELTA_NET,44,GATED_DELTA_NET,GATED_DELTA_NET,False,1,1.095542,1.0590414,1.2206664,0.06636889509240006,1.088083,1.0525004,1.2117504,0.066036115269623,0.162041,0.067483,0.2061248,0.45724468248826594,3187072.0,3187072.0,3187072.0,0.0,3170304.0,3170304.0,3170304.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=44|op=GET_ROWS|family=GET_ROWS,44,GET_ROWS,GET_ROWS,False,1,0.025792,0.0239664,0.040292,0.2484219965905027,0.024709,0.0226002,0.0391338,0.2604339265943161,0.024208,0.0225582,0.0393162,0.266515016189507,122884.0,122884.0,122884.0,0.0,122880.0,122880.0,122880.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=44|op=GLU|family=GLU,44,GLU,GLU,False,1,0.047375,0.0466002,0.1305832,0.7408421292799461,0.04575,0.045333399999999996,0.050058,0.06035640736679962,0.045333,0.044216399999999996,0.1285252,0.7646679785556877,139264.0,139264.0,139264.0,0.0,69632.0,69632.0,69632.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=44|op=L2_NORM|family=L2_NORM,44,L2_NORM,L2_NORM,False,1,0.006125,0.0061037,0.0064413000000000005,0.025916749632316376,0.004896,0.004758699999999999,0.0050084,0.022649949870254385,0.0038954999999999997,0.0038621000000000003,0.0044377,0.07046934722523018,8192.0,8192.0,8192.0,0.0,8192.0,8192.0,8192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=44|op=MUL_MAT|family=MUL_MAT,44,MUL_MAT,MUL_MAT,False,1,2.280833,2.2702748,2.2949164,0.004784747670403624,2.273708,2.264608,2.2873167999999997,0.004442837863174661,0.166166,0.153425,0.16955,0.045055636767236444,12554240.0,12554240.0,12554240.0,0.0,24576.0,24576.0,24576.0,0.0,12533760.0,12533760.0,12533760.0,0.0,23674880.0,23674880.0,23674880.0,0.0,2.256666,2.2504252,2.2731166,0.0045097609086401065,0.0,0.0,0.0,
layer=44|op=MUL|family=MUL,44,MUL,MUL,False,1,0.003125,0.002958,0.0034,0.06435066838719884,0.002,0.001958,0.0023086,0.07906310806368123,0.001583,0.0014418,0.0016666,0.06847963352801299,384.0,384.0,384.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=44|op=RMS_NORM|family=fused:RMS_NORM,44,RMS_NORM,fused:RMS_NORM,True,2,0.045666,0.0126832,0.0523418,0.5252349536213823,0.029583,0.0113836,0.0460828,0.5439904287846534,0.021875,0.011532800000000001,0.0510918,0.6136292797876022,20480.0,20480.0,20480.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=44|op=SSM_CONV|family=SSM_CONV,44,SSM_CONV,SSM_CONV,False,1,0.042416,0.0411416,0.045792200000000005,0.05855403536147108,0.040334,0.039691,0.0443332,0.05928969262691544,0.015625,0.0145916,0.0173752,0.07839908532433633,327680.0,327680.0,327680.0,0.0,40960.0,40960.0,40960.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=44|op=UNARY|family=UNARY,44,UNARY,UNARY,False,1,0.004375,0.0041998,0.004733,0.05598570484355998,0.003416,0.0031836,0.0035666,0.052396597568291965,0.003,0.0029082,0.0033082,0.05921583383001915,192.0,192.0,192.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=45|op=ADD|family=ADD,45,ADD,ADD,False,1,0.011396,0.0099165,0.0165087,0.29913728169357146,0.010166999999999999,0.0086206,0.014891999999999999,0.31663116728387397,0.0092295,0.0080505,0.0147084,0.3647094808025671,40960.0,40960.0,40960.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=45|op=CONCAT|family=CONCAT,45,CONCAT,CONCAT,False,1,0.088583,0.0877338,0.168425,0.464509753852266,0.0875,0.0867338,0.0914162,0.031202801198420012,0.086625,0.08590039999999999,0.1668078,0.47264612024586083,163840.0,163840.0,163840.0,0.0,163840.0,163840.0,163840.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=45|op=GATED_DELTA_NET|family=GATED_DELTA_NET,45,GATED_DELTA_NET,GATED_DELTA_NET,False,1,1.189375,1.0973002,1.2272916,0.0497401535617956,1.184416,1.0849334,1.2211664,0.05273954813859183,0.215667,0.1391918,0.2360166,0.22796231128170374,3187072.0,3187072.0,3187072.0,0.0,3170304.0,3170304.0,3170304.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=45|op=GET_ROWS|family=GET_ROWS,45,GET_ROWS,GET_ROWS,False,1,0.024959,0.024225,0.0370082,0.26723931675494006,0.0235,0.0229334,0.0274912,0.091975148318278,0.023959,0.0232914,0.035933400000000004,0.27787143026067906,122884.0,122884.0,122884.0,0.0,122880.0,122880.0,122880.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=45|op=GLU|family=GLU,45,GLU,GLU,False,1,0.047708,0.0470586,0.12885000000000002,0.7259780401117111,0.046167,0.045891799999999996,0.12654160000000003,0.7348470479272107,0.045583,0.044383599999999995,0.1265,0.7499010572628885,139264.0,139264.0,139264.0,0.0,69632.0,69632.0,69632.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=45|op=L2_NORM|family=L2_NORM,45,L2_NORM,L2_NORM,False,1,0.0061665,0.0061331,0.0063294,0.01581131532769411,0.0048745,0.0048294,0.0049873,0.014790716028110766,0.0040415,0.0039,0.0042375,0.04070083930910146,8192.0,8192.0,8192.0,0.0,8192.0,8192.0,8192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=45|op=MUL_MAT|family=MUL_MAT,45,MUL_MAT,MUL_MAT,False,1,2.289125,2.2712498,2.3218414,0.009823458068238032,2.282375,2.2651998,2.314591,0.00965415498374594,0.178417,0.1415248,0.179883,0.11154992853910166,12554240.0,12554240.0,12554240.0,0.0,24576.0,24576.0,24576.0,0.0,12533760.0,12533760.0,12533760.0,0.0,23674880.0,23674880.0,23674880.0,0.0,2.2565,2.2482336000000003,2.2790916,0.0067410044257599526,0.0,0.0,0.0,
layer=45|op=MUL|family=MUL,45,MUL,MUL,False,1,0.003041,0.0029328,0.0030914000000000002,0.02413432656755069,0.001917,0.0018078,0.0020078,0.046633334049138025,0.001667,0.0015915999999999999,0.0018168,0.0608168161046537,384.0,384.0,384.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=45|op=RMS_NORM|family=fused:RMS_NORM,45,RMS_NORM,fused:RMS_NORM,True,2,0.044333,0.0126166,0.0510914,0.5178956796481885,0.027042,0.0111752,0.028233,0.383217084364287,0.022375,0.0112168,0.042550000000000004,0.5682559128319192,20480.0,20480.0,20480.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=45|op=SSM_CONV|family=SSM_CONV,45,SSM_CONV,SSM_CONV,False,1,0.041625,0.039533,0.0435578,0.046507222291423594,0.040375,0.0382834,0.0424582,0.04752163768670671,0.015208,0.0136412,0.0164252,0.0812898557166247,327680.0,327680.0,327680.0,0.0,40960.0,40960.0,40960.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=45|op=UNARY|family=UNARY,45,UNARY,UNARY,False,1,0.004417,0.0042836,0.004658000000000001,0.037322860305141266,0.003583,0.0032748,0.0036082,0.045886682543074216,0.003125,0.0028334000000000002,0.0034168,0.08343404340352749,192.0,192.0,192.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=46|op=ADD|family=ADD,46,ADD,ADD,False,1,0.010624999999999999,0.0100333,0.0201709,0.34151397545246154,0.0091455,0.0090001,0.0173956,0.32803939193007314,0.008625,0.0079378,0.017492,0.3807230845539022,40960.0,40960.0,40960.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=46|op=CONCAT|family=CONCAT,46,CONCAT,CONCAT,False,1,0.088292,0.0876666,0.1006166,0.0861965973839123,0.087292,0.08654179999999999,0.0985496,0.08351030039677373,0.086834,0.08639999999999999,0.0872168,0.004210689781826098,163840.0,163840.0,163840.0,0.0,163840.0,163840.0,163840.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=46|op=GATED_DELTA_NET|family=GATED_DELTA_NET,46,GATED_DELTA_NET,GATED_DELTA_NET,False,1,1.103,1.0872914,1.149058,0.02515520357250911,1.096875,1.0816915999999999,1.1401584,0.023952937326174217,0.124458,0.1007,0.222233,0.360726925453429,3187072.0,3187072.0,3187072.0,0.0,3170304.0,3170304.0,3170304.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=46|op=GET_ROWS|family=GET_ROWS,46,GET_ROWS,GET_ROWS,False,1,0.024792,0.023467000000000002,0.03265,0.19770657468942596,0.023334,0.022292199999999998,0.0257838,0.06922122213860003,0.024167,0.0224086,0.0318836,0.2070481937958287,122884.0,122884.0,122884.0,0.0,122880.0,122880.0,122880.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=46|op=GLU|family=GLU,46,GLU,GLU,False,1,0.047875,0.0471082,0.1831998,0.6526736660470047,0.045666,0.0452336,0.12797480000000003,0.7088444488326893,0.045291,0.044924599999999995,0.18075,0.668373811061576,139264.0,139264.0,139264.0,0.0,69632.0,69632.0,69632.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=46|op=L2_NORM|family=L2_NORM,46,L2_NORM,L2_NORM,False,1,0.0062710000000000005,0.0061083000000000005,0.0064251,0.02220153677633993,0.004958,0.0048541999999999995,0.005004399999999999,0.014355193871598214,0.0039795,0.0039415,0.004258400000000001,0.04013309370957201,8192.0,8192.0,8192.0,0.0,8192.0,8192.0,8192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=46|op=MUL_MAT|family=MUL_MAT,46,MUL_MAT,MUL_MAT,False,1,2.288625,2.2673998,2.292992,0.005188035958165013,2.281875,2.2614166,2.2882838,0.005379758302538686,0.179042,0.1536166,0.1922082,0.09915634253084155,12554240.0,12554240.0,12554240.0,0.0,24576.0,24576.0,24576.0,0.0,12533760.0,12533760.0,12533760.0,0.0,23674880.0,23674880.0,23674880.0,0.0,2.259292,2.2488332,2.271858,0.004585271028048205,0.0,0.0,0.0,
layer=46|op=MUL|family=MUL,46,MUL,MUL,False,1,0.003208,0.0031165999999999998,0.0034914,0.051617395642811245,0.00225,0.0020338,0.002375,0.0753983992554522,0.001792,0.0016914,0.0022413999999999997,0.13579657840283524,384.0,384.0,384.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=46|op=RMS_NORM|family=fused:RMS_NORM,46,RMS_NORM,fused:RMS_NORM,True,2,0.012833,0.012116,0.0526416,0.6896507812453416,0.011875,0.0112246,0.0488,0.6900031686553297,0.011958,0.0108664,0.05095,0.7142512993988959,20480.0,20480.0,20480.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=46|op=SSM_CONV|family=SSM_CONV,46,SSM_CONV,SSM_CONV,False,1,0.039708,0.0386498,0.0405916,0.023899354934906053,0.038334,0.0374078,0.0384668,0.014125459140283658,0.015916,0.0148578,0.0174916,0.0724351601842918,327680.0,327680.0,327680.0,0.0,40960.0,40960.0,40960.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=46|op=UNARY|family=UNARY,46,UNARY,UNARY,False,1,0.004583,0.0044418,0.0048998,0.050941138314993986,0.003625,0.0036004,0.0037252,0.019904786554555874,0.003166,0.0028250000000000003,0.0033669999999999998,0.08643957612112634,192.0,192.0,192.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=47|op=ADD|family=ADD,47,ADD,ADD,False,1,0.010957999999999999,0.0098417,0.0167502,0.3259836901520017,0.009708000000000001,0.008699700000000001,0.0150166,0.3349008058388403,0.00925,0.0081245,0.0150332,0.381503722125586,40960.0,40960.0,40960.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=47|op=CONT|family=CONT,47,CONT,CONT,False,1,0.008625,0.008292,0.009124799999999999,0.04263303888749149,0.007292,0.0067502000000000005,0.0074080000000000005,0.05217386867716389,0.004917,0.0040168,0.005691,0.15730026611294043,48128.0,48128.0,48128.0,0.0,24576.0,24576.0,24576.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=47|op=FLASH_ATTN_EXT|family=FLASH_ATTN_EXT,47,FLASH_ATTN_EXT,FLASH_ATTN_EXT,False,1,0.076458,0.0750338,0.078283,0.018682654462354932,0.074917,0.072892,0.07619959999999999,0.019557923026908897,0.020833,0.0199922,0.021199600000000002,0.02748490132389842,1073664.0,1073664.0,1073664.0,0.0,24576.0,24576.0,24576.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=47|op=GLU|family=GLU,47,GLU,GLU,False,1,0.048083,0.0478334,0.1272166,0.7075843808634714,0.046292,0.0457164,0.1250832,0.7244105603585952,0.046208,0.0454332,0.1251334,0.7251400699256527,139264.0,139264.0,139264.0,0.0,69632.0,69632.0,69632.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=47|op=MUL_MAT|family=MUL_MAT,47,MUL_MAT,MUL_MAT,False,1,1.619208,1.6085414,1.6400836,0.010183346020700191,1.614292,1.6016332,1.6339078,0.010372792003569414,0.110208,0.0995668,0.1207502,0.08872497956441963,8867840.0,8867840.0,8867840.0,0.0,20480.0,20480.0,20480.0,0.0,8847360.0,8847360.0,8847360.0,0.0,16711680.0,16711680.0,16711680.0,0.0,1.594875,1.5873666,1.6226,0.011137276840170173,0.0,0.0,0.0,
layer=47|op=MUL|family=MUL,47,MUL,MUL,False,1,0.005375,0.0051336,0.0117996,0.5688151669152975,0.004459,0.0042414,0.010682800000000001,0.6331903144175582,0.003833,0.0034752,0.0103832,0.7525567578721422,49152.0,49152.0,49152.0,0.0,24576.0,24576.0,24576.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=47|op=RMS_NORM|family=fused:RMS_NORM,47,RMS_NORM,fused:RMS_NORM,True,2,0.0118125,0.0114043,0.014695900000000001,0.15872197108359568,0.010624999999999999,0.0104666,0.0133335,0.15152241305830605,0.010104,0.0099082,0.0104792,0.02576537717276542,20480.0,20480.0,20480.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=47|op=ROPE|family=ROPE,47,ROPE,ROPE,False,1,0.013562500000000002,0.013083200000000001,0.0137374,0.02467780080017826,0.0114795,0.0114585,0.0118708,0.018592598255867974,0.0092295,0.0089042,0.0092498,0.024180414167718066,14352.0,14352.0,14352.0,0.0,14336.0,14336.0,14336.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=47|op=UNARY|family=UNARY,47,UNARY,UNARY,False,1,0.058083,0.057416800000000004,0.1554338,0.7190952918567199,0.057166,0.056433000000000004,0.15410020000000002,0.7257249754392489,0.055833,0.055591800000000004,0.15321720000000003,0.7360705280574763,24576.0,24576.0,24576.0,0.0,24576.0,24576.0,24576.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=48|op=ADD|family=ADD,48,ADD,ADD,False,1,0.015625,0.0096416,0.018158200000000003,0.2760249223195527,0.014062499999999999,0.0085293,0.0164167,0.2852013151177663,0.013125,0.0078003000000000005,0.0165916,0.3258048146737331,40960.0,40960.0,40960.0,0.0,20480.0,20480.0,20480.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=48|op=CONCAT|family=CONCAT,48,CONCAT,CONCAT,False,1,0.0885,0.08773339999999999,0.16744140000000002,0.4593842846041648,0.08675,0.08624219999999999,0.1651166,0.4628986728913913,0.086709,0.08615039999999999,0.16557500000000003,0.4656955380582673,163840.0,163840.0,163840.0,0.0,163840.0,163840.0,163840.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=48|op=GATED_DELTA_NET|family=GATED_DELTA_NET,48,GATED_DELTA_NET,GATED_DELTA_NET,False,1,1.092791,1.0803582,1.1637086,0.03567896915064411,1.086666,1.072817,1.152617,0.03454734653276162,0.142708,0.087425,0.2194584,0.3978928472321325,3187072.0,3187072.0,3187072.0,0.0,3170304.0,3170304.0,3170304.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=48|op=GET_ROWS|family=GET_ROWS,48,GET_ROWS,GET_ROWS,False,1,0.025,0.0235752,0.0324666,0.19407840863626422,0.02375,0.0225168,0.031175,0.20240986011289494,0.02425,0.02255,0.0316082,0.20079459592457982,122884.0,122884.0,122884.0,0.0,122880.0,122880.0,122880.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=48|op=GLU|family=GLU,48,GLU,GLU,False,1,0.047875,0.0467998,0.12814200000000003,0.7228130915642256,0.045584,0.045190999999999995,0.12577520000000003,0.7400567472454506,0.045167,0.0448412,0.1258916,0.7443785486360676,139264.0,139264.0,139264.0,0.0,69632.0,69632.0,69632.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=48|op=L2_NORM|family=L2_NORM,48,L2_NORM,L2_NORM,False,1,0.00625,0.0059958,0.0067164,0.0506069563837755,0.0050005,0.0047458000000000005,0.0052953,0.04832309010943378,0.0041665,0.0038876,0.0044041,0.05644920800438166,8192.0,8192.0,8192.0,0.0,8192.0,8192.0,8192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
layer=48|op=MUL_MAT|family=MUL_MAT,48,MUL_MAT,MUL_MAT,False,1,2.284291,2.2792666,2.2947254,0.0034284883387607577,2.276625,2.2732002,2.2879836,0.0033000874935529665,0.164292,0.143967,0.1781828,0.09589814701670346,12554240.0,12554240.0,12554240.0,0.0,24576.0,24576.0,24576.0,0.0,12533760.0,12533760.0,12533760.0,0.0,23674880.0,23674880.0,23674880.0,0.0,2.263458,2.2582422,2.2711254000000003,0.0026652647304040156,0.0,0.0,0.0,
layer=48|op=MUL|family=MUL,48,MUL,MUL,False,1,0.003416,0.0031834,0.0036916,0.06539731742533147,0.002209,0.0021166,0.0024746,0.07186241869955443,0.001791,0.0016413999999999999,0.0018834000000000001,0.06086558874606201,384.0,384.0,384.0,0.0,192.0,192.0,192.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
